"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2664880224","x1059805342081605632",2018-11-06 13:50:58,"Morfzone","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x35773039 x2400631","TheAtlantic yayitsrob","en",,,,,,,,,,,,,,,,"x1059702356198260736","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7",2018-11-06 07:01:44,"SocialFlow",63,35,"x35773039","TheAtlantic","The Atlantic",1843548,1050,175325,"Washington, D.C.","Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit http://theatlantic.com/help",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Morfzone/status/1059805342081605632","Morf Morford","Tacoma ","Writer, teacher, word-nerd, 98% vegan, listener, community story-teller, poet, advocate of the oddities of earthly existence. Scavenger of the unlikely.",,FALSE,409,446,146,69372,16802,2014-07-21 04:24:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/2664880224/1407712260","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/555807946198630400/CxbhdJky_normal.jpeg"
"x2266290076","x1059804722490675200",2018-11-06 13:48:30,"mamalowy","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for iPad",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mamalowy/status/1059804722490675200","Robin ",,,,FALSE,111,418,1,13900,51323,2014-01-07 04:07:00,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x39222081","x1059797462704185345",2018-11-06 13:19:39,"Nigeblue","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nigeblue/status/1059797462704185345","Nigel Cochran.","Bristol, England.","Bright, friendly, confident person. Bath Ales enthusiast. Living after cancer via an op. I love beautiful dark haired girls who enjoy life, oh & wild tigers.",,FALSE,933,315,446,239890,725,2009-05-11 09:28:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/39222081/1504705180","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/966809285404524546/wjlQ-E7L_normal.jpg"
"x1057064995740016642","x1059793825239986176",2018-11-06 13:05:12,"Heygirlkerry31","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x35773039 x2400631","TheAtlantic yayitsrob","en",,,,,,,,,,,,,,,,"x1059702356198260736","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7",2018-11-06 07:01:44,"SocialFlow",63,35,"x35773039","TheAtlantic","The Atlantic",1843548,1050,175325,"Washington, D.C.","Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit http://theatlantic.com/help",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Heygirlkerry31/status/1059793825239986176","Heygirlkerry3","PNW","Neuro nurse, Seattle Sounders fan<U+26BD><U+0001F499><U+0001F49A>, former fetus, lover of forests & seas, staunch believer in evidence based practice and science.",,FALSE,1714,1808,5,28018,11796,2018-10-30 00:21:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/1057064995740016642/1574904354","","http://pbs.twimg.com/profile_images/1179722818268753920/3744lM9j_normal.jpg"
"x16051220","x1059789720203350019",2018-11-06 12:48:53,"cattiekit","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x35773039 x2400631","TheAtlantic yayitsrob","en",,,,,,,,,,,,,,,,"x1059702356198260736","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7",2018-11-06 07:01:44,"SocialFlow",63,35,"x35773039","TheAtlantic","The Atlantic",1843548,1050,175325,"Washington, D.C.","Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit http://theatlantic.com/help",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cattiekit/status/1059789720203350019","cattiekit",,"Once upon a time, I was a FM programming director at a minuscule NPR station. I could write a book, but they’d sue me.

Only a trusted few may DM me.",,FALSE,2812,2860,10,168237,195559,2008-08-30 03:43:25,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938285140358426624/3LmIC7tM_normal.jpg"
"x1901999588","x1059789534978891777",2018-11-06 12:48:09,"questar1959_ron","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x35773039 x2400631","TheAtlantic yayitsrob","en",,,,,,,,,,,,,,,,"x1059702356198260736","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7",2018-11-06 07:01:44,"SocialFlow",63,35,"x35773039","TheAtlantic","The Atlantic",1843548,1050,175325,"Washington, D.C.","Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit http://theatlantic.com/help",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/questar1959_ron/status/1059789534978891777","Ron Joseph",,"Happily married to the greatest woman alive!LISTS =BLOCKED #impeachtrump #TheResistance No trump trolls ALL BLOCKED #TrumpResign #FBR #BLM",,FALSE,39585,43086,40,130125,5350,2013-09-24 22:31:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/1901999588/1506298949","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/828277397564821509/GNxqn7IU_normal.jpg"
"x545589158","x1059787919890759680",2018-11-06 12:41:44,"JulsF91","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17596622","nature_org","en",,,,,,,,,,,,,,,,"x1059610822312452097","For the 1st time in the U.S., voters in Washington State will choose whether to tax carbon emissions that trap heat in the atmosphere.

Initiative 1631 would demonstrate that carbon taxes don't mean economic ruin.

https://t.co/4Cd3vY4KSO (@USATODAY) https://t.co/roS5cuTf0g",2018-11-06 00:58:01,"Sprout Social",88,39,"x17596622","nature_org","The Nature Conservancy",949193,9109,28226,,"Our mission is to conserve the lands and waters on which all life depends. Working in 72 countries, all 50 U.S. states and your backyard.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JulsF91/status/1059787919890759680","Julia F",,"Interested in enviro campaigns, advocacy strategy, public affairs trends, nature-based solutions, traveling, and sports. Tweets are my own.",,FALSE,135,302,15,500,779,2012-04-05 01:30:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/545589158/1408131472","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/3734517223/22913499e315d1160e36fce88cd72ca4_normal.jpeg"
"x94391895","x1059641017857540097",2018-11-06 02:58:00,"hereandnow",".@OfficialWSPA, which represents several fossil fuel companies in Washington, has spent close to $30 million opposing Ballot Initiative 1631, which would institute a new, statewide carbon fee. https://t.co/FIfGuwAQX9","TweetDeck",,,,,FALSE,FALSE,0,2,0,1,,,"twitter.com/i/web/status/1…","https://t.co/eEh3mpnIqj","https://twitter.com/i/web/status/1059641017857540097",,,,,,,,,"x615493717","OfficialWSPA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hereandnow/status/1059641017857540097","Here & Now","Boston","Here & Now is @NPR's midday news magazine, produced at @WBUR and hosted by @hereandnowrobin, @jeremyhobson and @tonyamosley.","http://hereandnow.org",FALSE,35570,15252,916,44725,3018,2009-12-03 19:08:58,TRUE,,,,"https://pbs.twimg.com/profile_banners/94391895/1569868514","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/755812477632442368/pqcMMhFe_normal.jpg"
"x94391895","x1059786475972190209",2018-11-06 12:36:00,"hereandnow","Ballot Initiative 1631 isn’t perfect, according to Jasmine Minbashian, executive director of @MethowCitizens. “[It’s] a first step ... designed to be sensitive to the economy of the Pacific Northwest,” she says. https://t.co/FIfGuwAQX9","TweetDeck",,,,,FALSE,FALSE,1,1,0,0,,,"twitter.com/i/web/status/1…","https://t.co/RN3L4LyqFA","https://twitter.com/i/web/status/1059786475972190209",,,,,,,,,"x3265487492","MethowCitizens","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hereandnow/status/1059786475972190209","Here & Now","Boston","Here & Now is @NPR's midday news magazine, produced at @WBUR and hosted by @hereandnowrobin, @jeremyhobson and @tonyamosley.","http://hereandnow.org",FALSE,35570,15252,916,44725,3018,2009-12-03 19:08:58,TRUE,,,,"https://pbs.twimg.com/profile_banners/94391895/1569868514","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/755812477632442368/pqcMMhFe_normal.jpg"
"x15383572","x1059784515105607681",2018-11-06 12:28:12,"JeffBissonnette","With the federal government AWOL on climate change, THIS Washington is stepping up with Initiative 1631. Check out @drvox's analysis on @yeson1631:
https://t.co/3sOMN6fLB1","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2926165200","JobsCleanEnergy","en",,,,,,,,,,,,,,,,"x1059488261255651328","With the federal government AWOL on climate change, THIS Washington is stepping up with Initiative 1631. Check out @drvox's analysis on @yeson1631:
https://t.co/3sOMN6fLB1",2018-11-05 16:51:00,"TweetDeck",5,3,"x2926165200","JobsCleanEnergy","Climate Alliance for Jobs and Clean Energy",1318,349,1731,"Washington State","Enviro orgs, labor unions, communities of color, health pros, biz, + faith orgs working w/ Tribal Nations building a resilient climate justice movement in WA.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JeffBissonnette/status/1059784515105607681","Jeff Bissonnette","Portland, OR","Public interest advocate. Tweets are my own. Retweets and likes are not endorsements but I usually retweet or like what I find useful.",,FALSE,301,195,9,1310,3683,2008-07-10 21:31:42,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/58881775/JB1_normal.jpg"
"x72285277","x1059783702333419520",2018-11-06 12:24:59,"klaise1","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative is a sensible step towards fighting climate change, and will bring cleaner air and water to our state. Vote YES on 1631. https://t.co/LTCk6WHm35","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x976995610107629568","yeson1631","en",,,,,,,,,,,,,,,,"x1057772613542400000","Gov. Jay Inslee is voting YES on 1631. Oil companies are spending $28 million to lie to you about 1631, but the initiative is a sensible step towards fighting climate change, and will bring cleaner air and water to our state. Vote YES on 1631. https://t.co/LTCk6WHm35",2018-10-31 23:13:38,"Twitter for Advertisers",568,173,"x976995610107629568","yeson1631","Yeson1631",1445,1757,612,"Washington, USA","Clean air and clean energy ballot initiative in WA. Broadest coalition in state history! #YesOn1631 <U+270A><U+0001F30E>

Owned by Clean Air Clean Energy WA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/klaise1/status/1059783702333419520","Katherine Laise",,,,FALSE,71,616,0,12441,4104,2009-09-07 13:54:00,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3016947591/8a1372b8910d736b6a402bfb2857e487_normal.jpeg"
"x45629451","x1059777948834820096",2018-11-06 12:02:07,"LauraBedrossian","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x35773039 x2400631","TheAtlantic yayitsrob","en",,,,,,,,,,,,,,,,"x1059702356198260736","A ballot question in Washington state could alter the national politics of climate change, @yayitsrob writes https://t.co/v8Ij1822q7",2018-11-06 07:01:44,"SocialFlow",63,35,"x35773039","TheAtlantic","The Atlantic",1843548,1050,175325,"Washington, D.C.","Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit http://theatlantic.com/help",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LauraBedrossian/status/1059777948834820096","Laura Bedrossian","New York (Astoria), NY","VP of digital stuff @hotpaperlantern (flack/comms/PR; prev @amnh @peppercomm). History nerd, tap dancer, fake runner. Lover of RI, books, jazz & listing things.","http://www.linkedin.com/in/LauraBedrossian",FALSE,2568,1626,188,24227,15103,2009-06-08 18:16:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/45629451/1412088401","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/638510641012191232/QCm1oubi_normal.jpg"
